label,text
pos,Reading my kindle2...  Love it... Lee childs is good read.
pos,"Ok, first assesment of the #kindle2 ...it fucking rocks!!!"
pos,@kenburbary You'll love your Kindle2. I've had mine for a few months and never looked back. The new big one is huge! No need for remorse! :)
pos,@mikefish  Fair enough. But i have the Kindle2 and I think it's perfect  :)
pos,@richardebaker no. it is too big. I'm quite happy with the Kindle2.
neg,Fuck this economy. I hate aig and their non loan given asses.
pos,Jquery is my new best friend.
pos,Loves twitter
pos,how can you not love Obama? he makes jokes about himself.
neg,"@Karoli I firmly believe that Obama/Pelosi have ZERO desire to be civil.  It's a charade and a slogan, but they want to destroy conservatism"
pos,"House Correspondents dinner was last night whoopi, barbara &amp; sherri went, Obama got a standing ovation"
pos,Watchin Espn..Jus seen this new Nike Commerical with a Puppet Lebron..sh*t was hilarious...LMAO!!!
neg,"dear nike, stop with the flywire. that shit is a waste of science. and ugly. love, @vincentx24x"
pos,"#lebron best athlete of our generation, if not all time (basketball related) I don't want to get into inter-sport debates about   __1/2"
neg,I was talking to this guy last night and he was telling me that he is a die hard Spurs fan.  He also told me that he hates LeBron James.
pos,i love lebron. http://bit.ly/PdHur
neg,"@ludajuice Lebron is a Beast, but I'm still cheering 4 the A..til the end."
pos,@Pmillzz lebron IS THE BOSS
pos,"@sketchbug Lebron is a hometown hero to me, lol I love the Lakers but let's go Cavs, lol"
pos,lebron and zydrunas are such an awesome duo
pos,@wordwhizkid Lebron is a beast... nobody in the NBA comes even close.
pos,downloading apps for my iphone! So much fun :-) There literally is an app for just about anything.
pos,"good news, just had a call from the Visa office, saying everything is fine.....what a relief! I am sick of scams out there! Stealing!"
pos,http://twurl.nl/epkr4b - awesome come back from @biz (via @fredwilson)
pos,In montreal for a long weekend of R&amp;R. Much needed.
pos,Booz Allen Hamilton has a bad ass homegrown social collaboration platform. Way cool!  #ttiv
pos,[#MLUC09] Customer Innovation Award Winner: Booz Allen Hamilton -- http://ping.fm/c2hPP
pos,"@SoChi2 I current use the Nikon D90 and love it, but not as much as the Canon 40D/50D. I chose the D90 for the  video feature. My mistake."
pos,"@phyreman9 Google is always a good place to look. Should've mentioned I worked on the Mustang w/ my Dad, @KimbleT."
neg,Played with an android google phone. The slide out screen scares me I would break that fucker so fast. Still prefer my iPhone.
neg,US planning to resume the military tribunals at Guantanamo Bay... only this time those on trial will be AIG execs and Chrysler debt holders
neg,omg so bored &amp; my tattoooos are so itchy!!  help! aha =)
neg,I'm itchy and miserable!
neg,"@sekseemess no. I'm not itchy for now. Maybe later, lol."
pos,RT @jessverr I love the nerdy Stanford human biology videos - makes me miss school. http://bit.ly/13t7NR
pos,"@spinuzzi: Has been a bit crazy, with steep learning curve, but LyX is really good for long docs. For anything shorter, it would be insane."
pos,"I'm listening to ""P.Y.T"" by Danny Gokey &lt;3 &lt;3 &lt;3 Aww, he's so amazing. I &lt;3 him so much :)"
pos,is going to sleep then on a bike ride:]
neg,cant sleep... my tooth is aching.
neg,"Blah, blah, blah same old same old. No plans today, going back to sleep I guess."
neg,"glad i didnt do Bay to Breakers today, it's 1000 freaking degrees in San Francisco wtf"
neg,RT @SmartChickPDX: Was just told that Nike layoffs started today :-(
pos,Back when I worked for Nike we had one fav word : JUST DO IT! :)
pos,"By the way, I'm totally inspired by this freaky Nike commercial: http://snurl.com/icgj9"
pos,Class... The 50d is supposed to come today :)
neg,needs someone to explain lambda calculus to him! :(
neg,Took the Graduate Field Exam for Computer Science today.  Nothing makes you feel like more of an idiot than lambda calculus.
pos,SHOUT OUTS TO ALL EAST PALO ALTO FOR BEING IN THE BUILDIN KARIZMAKAZE 50CAL GTA! ALSO THANKS TO PROFITS OF DOOM UNIVERSAL HEMPZ CRACKA......
neg,"@legalgeekery Yeahhhhhhhhh, I wouldn't really have lived in East Palo Alto if I could have avoided it.  I guess it's only for the summer."
pos,@accannis @edog1203 Great Stanford course. Thanks for making it available to the public! Really helpful and informative for starting off!
pos,@ work til 6pm... lets go lakers!!!
neg,Damn you North Korea. http://bit.ly/KtMeQ
neg,Can we just go ahead and blow North Korea off the map already?
neg,"North Korea, please cease this douchebaggery. China doesn't even like you anymore. http://bit.ly/NeHSl"
neg,Why the hell is Pelosi in freakin China? and on whose dime?
neg,"Are YOU burning more cash $$$ than Chrysler and GM? Stop the financial tsunami. Where ""bailout"" means taking a handout!"
neg,insects have infected my spinach plant :(
neg,wish i could catch every mosquito in the world n burn em slowly.they been bitin the shit outta me 2day.mosquitos are the assholes of insects
neg,"just got back from church, and I totally hate insects."
neg,Just got mcdonalds goddam those eggs make me sick. O yeah Laker up date go lakers. Not much of an update? Well it's true so suck it
pos,omgg i ohhdee want mcdonalds damn i wonder if its open lol =]
neg,History exam studying ugh
neg,"I hate revision, it's so boring! I am totally unprepared for my exam tomorrow :( Things are not looking good..."
neg,"Higher physics exam tommorow, not lookin forward to it much :("
neg,"It's a bank holiday, yet I'm only out of work now. Exam season sucks:("
neg,Cheney and Bush are the real culprits - http://fwix.com/article/939496
neg,Life?s a bitch? and so is Dick Cheney. #p2 #bipart #tlot #tcot #hhrs #GOP #DNC http://is.gd/DjyQ
neg,"Dick Cheney's dishonest speech about torture, terror, and Obama. -Fred Kaplan Slate. http://is.gd/DiHg"
neg,"""The Republican party is a bunch of anti-abortion zealots who couldn't draw flies to a dump."" -- Neal Boortz (just now, on the radio)"
neg,is Twitter's connections API broken? Some tweets didn't make it to Twitter...
neg,"i srsly hate the stupid twitter API timeout thing, soooo annoying!!!!! :("
pos,"@psychemedia I really liked @kswedberg's ""Learning jQuery"" book. http://bit.ly/pg0lT is worth a look too"
pos,"Very Interesting Ad from Adobe by Goodby, Silverstein &amp; Partners - YouTube - Adobe CS4: Le Sens Propre http://bit.ly/VprpT"
pos,Goodby Silverstein agency new site! http://www.goodbysilverstein.com/ Great!
pos,"RT @designplay Goodby, Silverstein's new site: http://www.goodbysilverstein.com/ I enjoy it. *nice find!*"
pos,The ever amazing Psyop and Goodby Silverstein &amp; Partners for HP! http://bit.ly/g2rU8 Have to go play with After Effects now!
